,id,label,nationality,date_of_birth,year_of_birth,image,country
118,Q5325748,Earl Brian,united_states_of_america,1942-01-01T00:00:00Z,1942,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Earl_Brian_(circa_1974).jpg/200px-Earl_Brian_(circa_1974).jpg,United States
119,Q5335090,Ed Lincoln,brazil,1932-05-31T00:00:00Z,1932,"https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Ed_Lincoln,_sem_data.tif/200px-Ed_Lincoln,_sem_data.tif",Brazil
120,Q5340714,Eduardo Oban Jr.,philippines,1955-12-13T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/E_OBAN_JR_1.JPG/200px-E_OBAN_JR_1.JPG,Philippines
121,Q5360561,Elias Mor Athanasios,india,1964-04-13T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Dr_elias_mor_athanasius_small.jpg/200px-Dr_elias_mor_athanasius_small.jpg,India
122,Q5367378,Elsa Aguirre,mexico,1931-09-25T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Elsa_Aguire.jpg/200px-Elsa_Aguire.jpg,Mexico
123,Q5373253,Emmanuel Issoze-Ngondet,gabon,1961-04-02T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Emmanuel_Issoze-Ngondet.jpg/200px-Emmanuel_Issoze-Ngondet.jpg,African Small States
124,Q5386557,Eric Garcetti,united_states_of_america,1971-02-04T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Eric_Garcetti_in_Suit_and_Tie.jpg/200px-Eric_Garcetti_in_Suit_and_Tie.jpg,United States
125,Q5386859,Eric Justin Toth,united_states_of_america,1982-02-13T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Fbi_top_tem.jpg/200px-Fbi_top_tem.jpg,United States
126,Q5387455,Eric Schmitt,united_states_of_america,1975-06-20T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/EricHeadShot.jpg/200px-EricHeadShot.jpg,United States
127,Q5415906,Evans Frimpong,ghana,1989-08-08T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Evans_Frimpong.jpg/200px-Evans_Frimpong.jpg,Ghana
128,Q5435184,Farhat Hashmi,pakistan,1957-12-22T00:00:00Z,1957,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Farhat_Hashmi,_on_her_visit_to_Al-Huda_Karachi.jpg/200px-Farhat_Hashmi,_on_her_visit_to_Al-Huda_Karachi.jpg",Pakistan
129,Q5436041,Farnoosh Torabi,united_states_of_america,1980-02-15T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/So_Money_Podcast.jpg/200px-So_Money_Podcast.jpg,United States
130,Q5443398,Feng Shaofeng,people's_republic_of_china,1978-10-07T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/20180503_馮紹峰於《狄仁杰之四大天王》发布会.jpg/200px-20180503_馮紹峰於《狄仁杰之四大天王》发布会.jpg,China
131,Q5443998,Ferena Wazeir,united_kingdom,1986-01-01T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Feryna_Wazheir_at_the_gala_opening_of_London_Indian_Film_Festival_(08)_(cropped).jpg/200px-Feryna_Wazheir_at_the_gala_opening_of_London_Indian_Film_Festival_(08)_(cropped).jpg,United Kingdom
132,Q5485585,Frank Butner Clay,united_states_of_america,1921-02-26T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Maj._Gen._Frank_Butner_Clay.jpg/200px-Maj._Gen._Frank_Butner_Clay.jpg,United States
133,Q5486214,Frank Dermody,united_states_of_america,1951-05-29T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/FrankDermody.jpg/200px-FrankDermody.jpg,United States
134,Q5487827,Frank LaRose,united_states_of_america,1979-04-18T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/LaRose-6.JPG/200px-LaRose-6.JPG,United States
135,Q5495887,Stine Bosse,denmark,1960-12-21T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Stine_Bosse.jpg/200px-Stine_Bosse.jpg,Denmark
136,Q5499586,Fredy,portugal,1990-03-27T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Iran_vs._Angola_2014-05-30_(047).jpg/200px-Iran_vs._Angola_2014-05-30_(047).jpg,Portugal
137,Q5517547,Gajanan Kirtikar,india,1943-09-03T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Gajanan_kirtikar.jpg/200px-Gajanan_kirtikar.jpg,India
138,Q5520852,Ganesh Singh,india,1962-07-02T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Ganesh-Singh.jpg/200px-Ganesh-Singh.jpg,India
139,Q5524354,Garth Iorg,united_states_of_america,1954-10-12T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Garthiorgbrewers.tif/200px-Garthiorgbrewers.tif,United States
140,Q5524690,Gary Bennett,united_kingdom,1963-09-20T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Gary_Bennett_1995_Welsh_Cup_Final.jpg/200px-Gary_Bennett_1995_Welsh_Cup_Final.jpg,United Kingdom
141,Q5538742,George E. Hearn,united_states_of_america,1926-09-21T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/George_Hearn.jpg/200px-George_Hearn.jpg,United States
142,Q5543598,George Quasha,canada,1942-01-01T00:00:00Z,1942,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/George_Quasha.jpg/200px-George_Quasha.jpg,Canada
143,Q5545625,George W. Grace,united_states_of_america,1921-09-08T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Gwg.jpg/200px-Gwg.jpg,United States
144,Q5550768,Gerhard Stahl,germany,1950-12-02T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Gerhard_Stahl.jpg/200px-Gerhard_Stahl.jpg,Germany
145,Q5551980,Zulema Yoma,argentina,1938-01-01T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Zulema_Yoma.jpg/200px-Zulema_Yoma.jpg,Argentina
146,Q5556001,Ghazal Omid,canada,1970-01-01T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Ghazal_Omid_book_cover.jpg/200px-Ghazal_Omid_book_cover.jpg,Canada
147,Q5559272,Roberto Mouras,argentina,1948-02-16T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Mouras_1985.jpg/200px-Mouras_1985.jpg,Argentina
148,Q5563405,Giorgi Bagration Bagrationi,spain,2011-09-27T00:00:00Z,2011,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Prince_Giorgi_of_Georgia.jpg/200px-Prince_Giorgi_of_Georgia.jpg,Spain
149,Q5584286,Gopi Sundar,india,1977-05-30T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Gopi_Sunder_-_16.jpg/200px-Gopi_Sunder_-_16.jpg,India
150,Q5606067,Greg O'Connor,united_states_of_america,1967-05-27T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/GregOConnor.jpg/200px-GregOConnor.jpg,United States
151,Q5609088,Grigoris Afxentiou,greece,1928-02-22T00:00:00Z,1928,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Monumento_Azentieu_Makkeras_(cropped).jpg/200px-Monumento_Azentieu_Makkeras_(cropped).jpg,Greece
152,Q5617058,Guji Lorenzana,united_states_of_america,1980-05-11T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Guji_Lorenzana.jpg/200px-Guji_Lorenzana.jpg,United States
153,Q5618682,Gundu Sudarshan,india,1964-07-01T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/GunduSudarashan.jpg/200px-GunduSudarashan.jpg,India
154,Q5625990,Gérard Charles Édouard Thériault,canada,1932-06-05T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/General_Theriault.png/200px-General_Theriault.png,Canada
155,Q5641609,Roeland Hendrikx,belgium,1969-05-26T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Artennina.jpg/200px-Artennina.jpg,Belgium
156,Q5642726,Francisco Pezo Torres,peru,1957-06-14T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Francisco-pezo-perfil.png/200px-Francisco-pezo-perfil.png,Peru
157,Q5660653,Agustín Galiana,spain,1978-07-07T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/4_-_corto_(cropped).jpg/200px-4_-_corto_(cropped).jpg,Spain
158,Q5697572,Antonia Rodríguez Moreno,spain,1936-01-01T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Antonia_la_negra.jpg/200px-Antonia_la_negra.jpg,Spain
159,Q5703547,Helena Bulaja,croatia,1971-12-06T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/HelenaBulaja.jpg/200px-HelenaBulaja.jpg,Croatia
160,Q5771767,Claudia Molina,spain,1985-11-19T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/CDSC7552negro.jpg/200px-CDSC7552negro.jpg,Spain
161,Q5791277,Cristian Breitenstein,argentina,1972-05-05T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/CristianBreitenstein.jpg/200px-CristianBreitenstein.jpg,Argentina
162,Q5791474,Cristina Hernández,mexico,1974-02-13T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Cristina_Hernandez_sonríe.jpg/200px-Cristina_Hernandez_sonríe.jpg,Mexico
163,Q5791547,Cristina Alvarez Rodriguez,argentina,1967-12-28T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/CristinaAlvarezRodriguez.jpg/200px-CristinaAlvarezRodriguez.jpg,Argentina
164,Q5799881,David Carrillo,spain,1984-08-18T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/David_Carrillo.jpg/200px-David_Carrillo.jpg,Spain
165,Q5829425,Eliecer Salesman,colombia,1929-01-02T00:00:00Z,1929,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Societas_S._Francisci_Salesii.png/200px-Societas_S._Francisci_Salesii.png,Colombia
166,Q5836798,Ernesto Blume Fortini,peru,1946-10-18T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/BlumeWeb2.jpg/200px-BlumeWeb2.jpg,Peru
167,Q5854254,Fabián Flaqué,argentina,1970-01-13T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Fabián_Flaque.png/200px-Fabián_Flaque.png,Argentina
168,Q5868401,Franco Rizzi,venezuela,1964-07-13T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Rizzifranco.jpg/200px-Rizzifranco.jpg,"Venezuela, Bolivarian Republic of"
169,Q5896117,Reidar Jönsson,sweden,1944-06-14T00:00:00Z,1944,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Reidar-jonsson_portrait-colour1.tif/200px-Reidar-jonsson_portrait-colour1.tif,Sweden
170,Q5920567,Isaac Carrasco,chile,1928-08-14T00:00:00Z,1928,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Isaac_Carrasco.jpg/200px-Isaac_Carrasco.jpg,Chile
171,Q5935574,Jorge Martínez Boero,argentina,1937-05-23T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Martinez_Boero.jpg/200px-Martinez_Boero.jpg,Argentina
172,Q5937313,Emrik Larsson,sweden,1965-05-20T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/M-Rock_Kari_Jantzen.jpg/200px-M-Rock_Kari_Jantzen.jpg,Sweden
173,Q5750523,Carlos Granados,spain,1944-01-01T00:00:00Z,1944,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Carlos_Granados,_director_de_la_nueva_Oficina_Municipal_contra_el_Fraude_y_la_Corrupción_01.jpg/200px-Carlos_Granados,_director_de_la_nueva_Oficina_Municipal_contra_el_Fraude_y_la_Corrupción_01.jpg",Spain
174,Q5941192,Bahram Moshiri,iran,1947-03-23T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Bahram_moshiri_profile.jpg/200px-Bahram_moshiri_profile.jpg,"Iran, Islamic Republic of"
175,Q5944542,Babak Ghorbani,iran,1989-03-19T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Babak_ghorbani_Goldasteh.jpg/200px-Babak_ghorbani_Goldasteh.jpg,"Iran, Islamic Republic of"
176,Q5949100,Ahmad Va'ezi,iran,1962-01-01T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Dr.Ahmad_Vaezi.jpg/200px-Dr.Ahmad_Vaezi.jpg,"Iran, Islamic Republic of"
177,Q5949700,Hussein Al-Majali,jordan,1960-01-24T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Husseinmajali.jpg/200px-Husseinmajali.jpg,Jordan
178,Q5955118,Julio César Aráoz,argentina,1948-08-07T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Julio_C._Aráoz2.jpg/200px-Julio_C._Aráoz2.jpg,Argentina
179,Q5957867,Habib Boromand Dashghapu,iran,1961-01-01T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/برومند_دلشقاپو.jpg/200px-برومند_دلشقاپو.jpg,"Iran, Islamic Republic of"
180,Q5958311,Karl Heinz Reimann,chile,1990-03-06T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Karl_Reimann.jpg/200px-Karl_Reimann.jpg,Chile
181,Q5959090,Maryam Jafari Aazarmaani,iran,1977-11-25T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Maryam.Jafari.Azarmani.jpg/200px-Maryam.Jafari.Azarmani.jpg,"Iran, Islamic Republic of"
182,Q5977242,Little Caprice,czech_republic,1988-10-26T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Little_Caprice.png/200px-Little_Caprice.png,Czech Republic
183,Q5982260,Ian McCall,united_kingdom,1964-09-30T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Ian_mccall_ayr_manager.jpg/200px-Ian_mccall_ayr_manager.jpg,United Kingdom
184,Q5982516,Ian Olver,australia,1953-05-10T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Prof_Ian_Olver.jpg/200px-Prof_Ian_Olver.jpg,Australia
185,Q5984093,Luis Ortiz Macedo,mexico,1933-01-01T00:00:00Z,1933,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Arq._Luis_Ortíz_Macedo..jpg/200px-Arq._Luis_Ortíz_Macedo..jpg,Mexico
186,Q5994770,Ihor Ilyushin,ukraine,1961-04-23T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Ihor-ilyushyn.jpg/200px-Ihor-ilyushyn.jpg,Ukraine
187,Q6003650,María Duval,argentina,1926-05-17T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Maria_Duval.jpg/200px-Maria_Duval.jpg,Argentina
188,Q6012710,Michael Andreas Häringer,spain,2001-09-26T00:00:00Z,2001,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Michael_Andreas_Haeringer.tiff/200px-Michael_Andreas_Haeringer.tiff,Spain
189,Q6015826,Miguel Ángel Roig,argentina,1921-06-25T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Miguel_Roig.jpg/200px-Miguel_Roig.jpg,Argentina
190,Q6043581,Nk Profeta,venezuela,1983-02-02T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/NK_PROFETA.jpg/200px-NK_PROFETA.jpg,"Venezuela, Bolivarian Republic of"
191,Q6045903,Murat Özçelik,turkey,1954-01-01T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Murat_Özçelik.jpg/200px-Murat_Özçelik.jpg,Turkey
192,Q6049083,Håkan Pieniowski,sweden,1948-03-02T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Håkan_Pieniowski.jpg/200px-Håkan_Pieniowski.jpg,Sweden
193,Q6066485,Patricia Fernández,spain,1978-03-30T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Patricia_Fernandez.jpg/200px-Patricia_Fernandez.jpg,Spain
194,Q6068239,Sina Afra,turkey,1968-10-21T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Sina_Afra.png/200px-Sina_Afra.png,Turkey
195,Q6094687,Quico Taronjí,spain,1970-12-17T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Quico_Taronjí.jpg/200px-Quico_Taronjí.jpg,Spain
196,Q6112228,Rosa Posada,spain,1940-01-17T00:00:00Z,1940,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Adolfo_Suárez_durante_el_almuerzo_ofrecido_por_el_Lehendakari_del_Gobierno_vasco._Pool_Moncloa._9_de_diciembre_de_1980_(cropped).jpeg/200px-Adolfo_Suárez_durante_el_almuerzo_ofrecido_por_el_Lehendakari_del_Gobierno_vasco._Pool_Moncloa._9_de_diciembre_de_1980_(cropped).jpeg,Spain
197,Q6113138,Priyanka Kothari,india,1983-11-30T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Priyanka_Kothari_FilmiTadka.jpg/200px-Priyanka_Kothari_FilmiTadka.jpg,India
198,Q6120894,Santiago Elordi,chile,1960-12-14T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Santiago_Elordi.jpeg/200px-Santiago_Elordi.jpeg,Chile
199,Q6123962,Jaime Zea,peru,1960-02-17T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Jaimezea.jpg/200px-Jaimezea.jpg,Peru
200,Q6125631,Sergio Saturno,argentina,1960-09-18T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Sergio_Saturno.png/200px-Sergio_Saturno.png,Argentina
201,Q6128066,James A. Corea,united_states_of_america,1937-09-25T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/James_Corea.tiff/200px-James_Corea.tiff,United States
202,Q6146804,Jamie Day,united_kingdom,1979-09-13T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/IMAG023564.jpg/200px-IMAG023564.jpg,United Kingdom
203,Q6157128,Per-Samuel Nisser,sweden,1958-10-19T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Per-Samuel_Nisser.jpg/200px-Per-Samuel_Nisser.jpg,Sweden
204,Q6160074,Jared Lee Gosselin,united_states_of_america,1981-06-23T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Jared_Lee_Gosselin.jpg/200px-Jared_Lee_Gosselin.jpg,United States
205,Q6179721,Jens Jønsson,denmark,1993-01-10T00:00:00Z,1993,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Dinamarca_x_África_do_Sul_-_Futebol_masculino_-_Olimpíadas_Rio_2016_(28551770060)_(cropped1).jpg/200px-Dinamarca_x_África_do_Sul_-_Futebol_masculino_-_Olimpíadas_Rio_2016_(28551770060)_(cropped1).jpg,Denmark
206,Q6187512,Jessica Tan,singapore,1966-05-28T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Jessica_Tan_Soon_Neo.jpg/200px-Jessica_Tan_Soon_Neo.jpg,Singapore
207,Q6193157,Jillian Marsh,australia,2000-01-01T00:00:00Z,2000,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Jillian_Marsh.jpg/200px-Jillian_Marsh.jpg,Australia
208,Q6195425,Glenn Sundberg,sweden,1946-05-18T00:00:00Z,1946,"https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Glenn_Sundberg,_Kasettomslag..jpg/200px-Glenn_Sundberg,_Kasettomslag..jpg",Sweden
209,Q6198798,Lasse Svensson,sweden,1947-05-12T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Lasse_Svensson_trummor.JPG/200px-Lasse_Svensson_trummor.JPG,Sweden
210,Q6198856,Jim Weiss,united_states_of_america,1948-11-24T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Jim_Weiss_Photo.jpg/200px-Jim_Weiss_Photo.jpg,United States
211,Q6206081,Joanne C. Benson,united_states_of_america,1941-03-11T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Photo-20in-20red-20suit.jpg/200px-Photo-20in-20red-20suit.jpg,United States
212,Q6226060,John Christoffel Kannemeyer,south_africa,1939-03-31T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Kannemeyer.jpg/200px-Kannemeyer.jpg,South Africa
213,Q6231812,John Ennis,united_states_of_america,1964-05-06T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/MV5BMjc3MTQyNTQ3N15BMl5BanBnXkFtZTgwNTYxOTI0MTE@._V1_.jpg/200px-MV5BMjc3MTQyNTQ3N15BMl5BanBnXkFtZTgwNTYxOTI0MTE@._V1_.jpg,United States
214,Q6244313,John Leahy,ireland,1969-09-16T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/John_Leahy.JPG/200px-John_Leahy.JPG,Ireland
215,Q6257847,John Silber,united_states_of_america,1926-08-15T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Tribute_to_John_Silber_(from_joncouture.com).jpeg/200px-Tribute_to_John_Silber_(from_joncouture.com).jpeg,United States
216,Q6259073,John Steup,united_states_of_america,1962-01-01T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Jsteup.jpg/200px-Jsteup.jpg,United States
217,Q6273460,Jonathan Irwin,ireland,1941-06-21T00:00:00Z,1941,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Goffs,_Irish_Sunday_Times_Magazine,_June_1984..jpg/200px-Goffs,_Irish_Sunday_Times_Magazine,_June_1984..jpg",Ireland
218,Q6285521,Joseph Mertens,belgium,1921-01-17T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Jozef_Mertens.tif/200px-Jozef_Mertens.tif,Belgium
219,Q6291815,José Carlos Capinam,brazil,1941-12-19T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Capinam_(1971).tiff/200px-Capinam_(1971).tiff,Brazil
220,Q6299968,Juan Gómez Medina,chile,1992-02-09T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Jgomez.jpg/200px-Jgomez.jpg,Chile
221,Q6300253,Juan Luis González,chile,1974-06-16T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/J-l_gonzalez.jpg/200px-J-l_gonzalez.jpg,Chile
222,Q6301177,Juan Zelada poepje,spain,1981-04-26T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Juan_Zelada.jpg/200px-Juan_Zelada.jpg,Spain
223,Q6320296,Jóannes Lamhauge,faroe_islands,1985-12-25T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Joannes_Jekyll.jpg/200px-Joannes_Jekyll.jpg,United kingdom
224,Q6345575,Kadiyam Srihari,india,1952-07-08T00:00:00Z,1952,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Kadiyam_Srihari.jpg/200px-Kadiyam_Srihari.jpg,India
225,Q6370135,Karen Young,canada,1951-06-19T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Karen_Young_dans_la_marché_Bonsecours.jpg/200px-Karen_Young_dans_la_marché_Bonsecours.jpg,Canada
