,id,label,nationality,date_of_birth,year_of_birth,image,country
118,Q505747,William Basinski,united_states_of_america,1958-01-01T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Basinski.jpg/200px-Basinski.jpg,United States
119,Q508545,Evgeni Galkin,russia,1975-10-27T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Евгений_Галкин.jpg/200px-Евгений_Галкин.jpg,Russian Federation
120,Q512819,Kifayat Gasimova,azerbaijan,1983-02-01T00:00:00Z,1983,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Kifayat_Qasimova.jpg/200px-Kifayat_Qasimova.jpg,Azerbaijan
121,Q513108,Trinh Cong Son,vietnam,1939-02-28T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Trinh_Cong_Son_commemoration_house.jpg/200px-Trinh_Cong_Son_commemoration_house.jpg,Viet Nam
122,Q513272,Natalya Sedykh,soviet_union,1948-07-10T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Наталья_Сeдых.jpg/200px-Наталья_Сeдых.jpg,Russian Federation
123,Q515293,Andrzej Maria Deskur,poland,1924-02-29T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Cardinal_Andrzej_Maria_Deskur.jpg/200px-Cardinal_Andrzej_Maria_Deskur.jpg,Poland
124,Q526300,Billy McNeill,united_kingdom,1940-03-02T00:00:00Z,1940,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Mcneill.jpg/200px-Mcneill.jpg,United Kingdom
125,Q526490,Katy Carmichael,united_kingdom,1971-01-01T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/KatyCarmichael.jpg/200px-KatyCarmichael.jpg,United Kingdom
126,Q528223,Claudine Bertrand,canada,1948-07-04T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Claudine.jpg/200px-Claudine.jpg,Canada
127,Q529583,Miho Mosulishvili,soviet_union,1962-12-10T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Mikho_Mosulishvili_-2017.jpg/200px-Mikho_Mosulishvili_-2017.jpg,Russian Federation
128,Q529828,Patrick Ouchène,belgium,1966-12-05T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Copycat.jpg/200px-Copycat.jpg,Belgium
129,Q530205,Oscar V. Cruz,philippines,1934-11-17T00:00:00Z,1934,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Pampangajf3374_11.JPG/200px-Pampangajf3374_11.JPG,Philippines
130,Q530258,Silvia Sperber,germany,1965-02-09T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Silvia_Sperber_1989_Paraguay_stamp.jpg/200px-Silvia_Sperber_1989_Paraguay_stamp.jpg,Germany
131,Q533092,Atilio Cremaschi,chile,1923-03-08T00:00:00Z,1923,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Atilio_cremaschi.jpg/200px-Atilio_cremaschi.jpg,Chile
132,Q535841,Marpessa Dawn,united_states_of_america,1934-01-03T00:00:00Z,1934,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Marpessa_Dawn,_1959.tif/200px-Marpessa_Dawn,_1959.tif",United States
133,Q542485,Gregg Wylde,united_kingdom,1991-03-23T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/GreggWylde.png/200px-GreggWylde.png,United Kingdom
134,Q543021,Inomjon Usmonxo‘jayev,soviet_union,1930-05-21T00:00:00Z,1930,"https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Inomjon_Usmonxo‘jayev_-_Soviet_Life,_October_1984.jpg/200px-Inomjon_Usmonxo‘jayev_-_Soviet_Life,_October_1984.jpg",Russian Federation
135,Q557476,Mansueto Bianchi,italy,1949-11-04T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Bianchi_mansueto.jpg/200px-Bianchi_mansueto.jpg,Italy
136,Q567109,Annika Ernst,germany,1982-03-14T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/2018-01-26-DFP_2018-7068-1.jpg/200px-2018-01-26-DFP_2018-7068-1.jpg,Germany
137,Q578403,Alex Newell,united_states_of_america,1992-08-20T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Alex_Newell_2013.jpg/200px-Alex_Newell_2013.jpg,United States
138,Q578573,Farshid Talebi,iran,1981-08-24T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Farshid_Talebi.jpg/200px-Farshid_Talebi.jpg,"Iran, Islamic Republic of"
139,Q582601,Joël Gaspoz,switzerland,1962-09-25T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Joël_Gaspoz_1987_Paraguay_stamp.jpg/200px-Joël_Gaspoz_1987_Paraguay_stamp.jpg,Switzerland
140,Q584850,Luciano Bianciardi,italy,1922-12-14T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Luciano_Bianciardi.jpg/200px-Luciano_Bianciardi.jpg,Italy
141,Q585252,Francesco Moriero,italy,1969-03-31T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Francesco_Moriero_1992-1993.jpg/200px-Francesco_Moriero_1992-1993.jpg,Italy
142,Q586547,István Árkossy,hungary,1943-03-13T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Istvan_Arkossy.jpg/200px-Istvan_Arkossy.jpg,Hungary
143,Q586850,Maung Maung,myanmar,1925-01-11T00:00:00Z,1925,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Dr_Maung_Maung.jpg/200px-Dr_Maung_Maung.jpg,Myanmar
144,Q588985,Rodrigo Abed,mexico,1972-09-06T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/RodrigoAbed_.jpg/200px-RodrigoAbed_.jpg,Mexico
145,Q591166,Curro Savoy,spain,1946-01-01T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Kurt_Savoy.png/200px-Kurt_Savoy.png,Spain
146,Q594863,Anton Tkáč,slovakia,1951-03-30T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Anton_Tkac.jpg/200px-Anton_Tkac.jpg,Slovakia
147,Q598216,György Lázár,hungary,1924-09-15T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Lázár_György_&_Nicolae_Ceauşescu.jpg/200px-Lázár_György_&_Nicolae_Ceauşescu.jpg,Hungary
148,Q601320,Antonio Carluccio,italy,1937-04-19T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Antonio_signing_books.jpg/200px-Antonio_signing_books.jpg,Italy
149,Q602655,Henri Martin,france,1927-01-01T00:00:00Z,1927,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/1950-02-24_l'Humanité-Henri_Martin.jpg/200px-1950-02-24_l'Humanité-Henri_Martin.jpg,France
150,Q606913,Artemis Cooper,united_kingdom,1953-04-22T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Artemis_Cooper.png/200px-Artemis_Cooper.png,United Kingdom
151,Q611185,Karim El Mourabet,france,1980-04-30T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/KarimElMourabet.jpg/200px-KarimElMourabet.jpg,France
152,Q614925,Mazlum Doğan,turkey,1955-01-01T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Kawayo_Hemdem.jpg/200px-Kawayo_Hemdem.jpg,Turkey
153,Q626064,Shin Dong-wook,south_korea,1982-09-14T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/신동욱.jpg/200px-신동욱.jpg,Korea
154,Q630470,Gianni Dova,italy,1925-01-08T00:00:00Z,1925,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6341407.jpg/200px-Paolo_Monti_-_Servizio_fotografico_-_BEIC_6341407.jpg,Italy
155,Q640381,Carlo Maria Croce,united_states_of_america,1944-12-17T00:00:00Z,1944,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/CMCroceCopenhaguen.png/200px-CMCroceCopenhaguen.png,United States
156,Q644047,Chuu-Lian Terng,united_states_of_america,1949-02-01T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Palais_Terng.jpg/200px-Palais_Terng.jpg,United States
157,Q648323,Tony Halme,finland,1963-01-06T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/TonyHALME-famous.jpg/200px-TonyHALME-famous.jpg,Finland
158,Q655398,Maurizio Cattelan,italy,1960-09-21T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/CattelanLOVE.jpg/200px-CattelanLOVE.jpg,Italy
159,Q661410,Shinjirō Koizumi,japan,1981-04-14T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/KoizumiShinjiro_20120813.jpg/200px-KoizumiShinjiro_20120813.jpg,Japan
160,Q672264,Andrea Costa,italy,1986-02-01T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/CostaSamp.jpg/200px-CostaSamp.jpg,Italy
161,Q686846,Stephan Lehmann,switzerland,1963-08-15T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Stefan_Lehmann.JPG/200px-Stefan_Lehmann.JPG,Switzerland
162,Q692991,Shane Douglas,united_states_of_america,1964-11-21T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Shane_Douglas_at_Alpha-1_April_2016.jpg/200px-Shane_Douglas_at_Alpha-1_April_2016.jpg,United States
163,Q698275,Wayne Thiebaud,united_states_of_america,1920-11-15T00:00:00Z,1920,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Wayne_Thiebaude.jpg/200px-Wayne_Thiebaude.jpg,United States
164,Q704022,Gustavo Petro,colombia,1960-04-19T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Gustavo_Petro_Mayor_of_Bogota_(cropped_2).jpg/200px-Gustavo_Petro_Mayor_of_Bogota_(cropped_2).jpg,Colombia
165,Q704746,James Forman,united_states_of_america,1928-10-04T00:00:00Z,1928,"https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/James_Forman_in_Montgomery,_March_1965.jpg/200px-James_Forman_in_Montgomery,_March_1965.jpg",United States
166,Q705507,Fred Lebow,united_states_of_america,1932-06-03T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Lebow_at_the_finish_line.jpg/200px-Lebow_at_the_finish_line.jpg,United States
167,Q707099,Chen Xitong,people's_republic_of_china,1930-06-10T00:00:00Z,1930,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Chen_Xitong.jpg/200px-Chen_Xitong.jpg,China
168,Q710481,Aaron Yan,taiwan,1985-11-20T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/炎亚纶2018928.jpg/200px-炎亚纶2018928.jpg,"Taiwan, Province of China"
169,Q714063,Bertil Hult,sweden,1941-01-01T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Bertil-Hult.jpg/200px-Bertil-Hult.jpg,Sweden
170,Q714449,Alan Tam,hong_kong,1950-08-23T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/AlanTam2006.jpg/200px-AlanTam2006.jpg,China
171,Q718279,Wu Bai,taiwan,1968-01-14T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Wubai_2010.jpg/200px-Wubai_2010.jpg,"Taiwan, Province of China"
172,Q719364,Fereydoon Hoveyda,iran,1924-09-21T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Fereydoon_Hoveyda.jpg/200px-Fereydoon_Hoveyda.jpg,"Iran, Islamic Republic of"
173,Q721307,Giovanni De Benedictis,italy,1968-01-08T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Giovanni_De_Benedictis_e_Michele_Didoni_1995.jpg/200px-Giovanni_De_Benedictis_e_Michele_Didoni_1995.jpg,Italy
174,Q727108,Hany Abu-Assad,palestine,1961-10-11T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Hany_Abu-Assad_(cropped).jpg/200px-Hany_Abu-Assad_(cropped).jpg,"Palestine, State of"
175,Q741931,Malcolm Mooney,united_states_of_america,2000-01-01T00:00:00Z,2000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/MalcolmMooney.jpg/200px-MalcolmMooney.jpg,United States
176,Q742644,José Reinaldo de Lima,brazil,1957-01-11T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/WC78_BRA-ITA.jpg/200px-WC78_BRA-ITA.jpg,Brazil
177,Q744386,Kostyantyn Makhnovskyi,ukraine,1989-01-01T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Махновський_Констянтин.png/200px-Махновський_Констянтин.png,Ukraine
178,Q744923,Rudy Matthijs,belgium,1959-03-03T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Rudi_mathys_(cropped).jpg/200px-Rudi_mathys_(cropped).jpg,Belgium
179,Q747956,Paata Burchuladze,georgia,1955-02-12T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Paata_burchuladze.jpg/200px-Paata_burchuladze.jpg,Georgia
180,Q765416,Bernard Purdie,united_states_of_america,1941-06-11T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Tyrone_Smith_and_Bernard_Purdie.jpg/200px-Tyrone_Smith_and_Bernard_Purdie.jpg,United States
181,Q766754,Inky Mark,people's_republic_of_china,1947-11-17T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/InkyMark.jpg/200px-InkyMark.jpg,China
182,Q768258,Onofre Anacleto de Souza,brazil,1931-06-18T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Sabará_(1953).tif/200px-Sabará_(1953).tif,Brazil
183,Q794616,Darío Figueroa,argentina,1978-02-13T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/DARIO.jpg/200px-DARIO.jpg,Argentina
184,Q795017,Alessio Romagnoli,italy,1995-01-12T00:00:00Z,1995,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Romagnoli-Alessio.png/200px-Romagnoli-Alessio.png,Italy
185,Q808912,Barrie Keeffe,united_kingdom,1945-10-31T00:00:00Z,1945,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/PlaywrightBarrieKeeffe.jpg/200px-PlaywrightBarrieKeeffe.jpg,United Kingdom
186,Q813104,Beata Hlavenková,czech_republic,1978-02-02T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Beata_hlavenkova.jpg/200px-Beata_hlavenkova.jpg,Czech Republic
187,Q825225,Bernhard Hermann,germany,1949-07-11T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Bernhard_Hermann_2006_fcm.jpg/200px-Bernhard_Hermann_2006_fcm.jpg,Germany
188,Q825676,Bernhard Nellessen,germany,1958-12-13T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Bernhard_Nellessen_2006_fcm.jpg/200px-Bernhard_Nellessen_2006_fcm.jpg,Germany
189,Q844174,Mami Kingetsu,japan,1965-04-02T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Mami_Kingetsu_1999.jpg/200px-Mami_Kingetsu_1999.jpg,Japan
190,Q845978,Akihiro Higashide,japan,1980-08-21T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/HC-Akihiro-Higashide.jpg/200px-HC-Akihiro-Higashide.jpg,Japan
191,Q860297,Charlie Kimball,united_states_of_america,1985-02-20T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Charlie_Kimball_at_Carb_Day_2015_cropped_-_Stierch.jpeg/200px-Charlie_Kimball_at_Carb_Day_2015_cropped_-_Stierch.jpeg,United States
192,Q869319,Italo Alaimo,italy,1938-08-09T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Italo_Alaimo.jpg/200px-Italo_Alaimo.jpg,Italy
193,Q874149,Günter Kubisch,germany,1939-04-03T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Guenter_Kubisch_1967.jpg/200px-Guenter_Kubisch_1967.jpg,Germany
194,Q874472,László Csorba,hungary,1952-09-07T00:00:00Z,1952,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/CsorbaLaszloFotoThalerTamas.JPG/200px-CsorbaLaszloFotoThalerTamas.JPG,Hungary
195,Q877433,Herbert Pankau,germany,1941-10-04T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Herbert_Pankau_1964.GIF/200px-Herbert_Pankau_1964.GIF,Germany
196,Q885251,John David Vanderhoof,united_states_of_america,1922-05-27T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/John_D._Vanderhoof_Colorado_Governor.jpg/200px-John_D._Vanderhoof_Colorado_Governor.jpg,United States
197,Q887553,Kirk Fordice,united_states_of_america,1934-02-10T00:00:00Z,1934,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Kirk_Fordice.jpg/200px-Kirk_Fordice.jpg,United States
198,Q887623,Julio Adalberto Rivera Carballo,el_salvador,1921-09-02T00:00:00Z,1921,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Copia_de_Coronel_Julio_Adalberto_Rivera.jpg/200px-Copia_de_Coronel_Julio_Adalberto_Rivera.jpg,El Salvador
199,Q892787,Stass Shpanin,united_states_of_america,1990-05-16T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Stass_Shpanin_at_Westfield.jpg/200px-Stass_Shpanin_at_Westfield.jpg,United States
200,Q893232,Gulnar Hayitbayeva,turkmenistan,1985-03-24T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/ХАЙЫТБАЕВА_ГУЛЬНАР_АЛЫМБАЕВНА.jpg/200px-ХАЙЫТБАЕВА_ГУЛЬНАР_АЛЫМБАЕВНА.jpg,Central Asia
201,Q898543,Branimir Glavaš,croatia,1956-09-23T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Branimir_Glavaš.jpg/200px-Branimir_Glavaš.jpg,Croatia
202,Q916529,Brigitte Mohn,germany,1964-06-28T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Brigitte_Mohn_2016.jpg/200px-Brigitte_Mohn_2016.jpg,Germany
203,Q919033,Hideyuki Ashihara,japan,1944-12-05T00:00:00Z,1944,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Kancho_Hideyuki_Ashihara.jpg/200px-Kancho_Hideyuki_Ashihara.jpg,Japan
204,Q921125,Jérémy Basquaise,france,1985-09-21T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Jérémy_Basquaise_-_Beach_soccer.JPG/200px-Jérémy_Basquaise_-_Beach_soccer.JPG,France
205,Q923217,Henk Groot,kingdom_of_the_netherlands,1938-04-22T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Henk_Groot_1965.jpg/200px-Henk_Groot_1965.jpg,Netherlands
206,Q926167,Tom Kibble,united_kingdom,1932-12-23T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/TH-Head-Sakurai.jpg/200px-TH-Head-Sakurai.jpg,United Kingdom
207,Q930207,Alan Lancaster,united_kingdom,1949-02-07T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Alan_lancaster.jpg/200px-Alan_lancaster.jpg,United Kingdom
208,Q930530,Alberto Coyote,mexico,1967-03-26T00:00:00Z,1967,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Alberto_Coyote_2000_con_Chivas.jpg/200px-Alberto_Coyote_2000_con_Chivas.jpg,Mexico
209,Q936843,Sherjill MacDonald,kingdom_of_the_netherlands,1984-11-20T00:00:00Z,1984,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Sherjill_MacDonald_Chicago_Fire_2013.jpg/200px-Sherjill_MacDonald_Chicago_Fire_2013.jpg,Netherlands
210,Q939319,Humberto Zurita,mexico,1954-09-02T00:00:00Z,1954,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Humbrto_Zurita_en_entrevista.jpg/200px-Humbrto_Zurita_en_entrevista.jpg,Mexico
211,Q942470,Nelson Oduber,kingdom_of_the_netherlands,1947-02-07T00:00:00Z,1947,"https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Prime_Minister_of_Aruba,_Mr._Nelson_Oduber_(cropped).jpg/200px-Prime_Minister_of_Aruba,_Mr._Nelson_Oduber_(cropped).jpg",Netherlands
212,Q947101,John Carter Cash,united_states_of_america,1970-03-03T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/John_Carter_Cash_Press_Photo_2013.jpg/200px-John_Carter_Cash_Press_Photo_2013.jpg,United States
213,Q949858,Ronald Agénor,united_states_of_america,1964-11-13T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Ronald_Agenor.jpg/200px-Ronald_Agenor.jpg,United States
214,Q953423,Mario Casas,spain,1986-06-12T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Mario_Casas_en_el_programa_de_TVE_Lo_Siguiente_en_2018.jpg/200px-Mario_Casas_en_el_programa_de_TVE_Lo_Siguiente_en_2018.jpg,Spain
215,Q956249,Warren Jeffs,united_states_of_america,1955-12-03T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Jeffs_ws1.jpg/200px-Jeffs_ws1.jpg,United States
216,Q956564,Can Artam,turkey,1981-06-30T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Can_Artam_in_2013.jpg/200px-Can_Artam_in_2013.jpg,Turkey
217,Q956918,George Kerr,united_kingdom,1937-08-24T00:00:00Z,1937,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/George_Kerr.jpg/200px-George_Kerr.jpg,United Kingdom
218,Q958649,Vong Savang,laos,1931-09-27T00:00:00Z,1931,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Vong_Savang_1959.jpg/200px-Vong_Savang_1959.jpg,Other Asia
219,Q959703,Raul Solnado,portugal,1929-10-19T00:00:00Z,1929,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Raul_solnado_cnc.jpg/200px-Raul_solnado_cnc.jpg,Portugal
220,Q961016,Franck Piccard,france,1965-09-17T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Franck_Piccard_1989_Paraguay_stamp.jpg/200px-Franck_Piccard_1989_Paraguay_stamp.jpg,France
221,Q961317,Raïssa Sournatchevskaïa,soviet_union,1922-08-08T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Сурначевская_Раиса_Нефедовна_(cropped).jpg/200px-Сурначевская_Раиса_Нефедовна_(cropped).jpg,Russian Federation
222,Q964640,Viktor Chanov,soviet_union,1959-07-21T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Viktor_Chanov_(1959–2017)_FC_Dynamo_Kyiv_and_Soviet_Union_NFT_Goalkeeper_(1982–1990).jpg/200px-Viktor_Chanov_(1959–2017)_FC_Dynamo_Kyiv_and_Soviet_Union_NFT_Goalkeeper_(1982–1990).jpg,Russian Federation
223,Q966664,Luca Francesconi,italy,1956-03-17T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/MR_Francesconi_0434.jpeg/200px-MR_Francesconi_0434.jpeg,Italy
224,Q970184,Patricia Acioli,brazil,1964-02-14T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/JuizaPatriciaAcioli.jpg/200px-JuizaPatriciaAcioli.jpg,Brazil
225,Q978126,Jorge Villafaña,united_states_of_america,1989-09-16T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Portl-RSL_(11).jpg/200px-Portl-RSL_(11).jpg,United States
226,Q978171,Daniel H. Pink,united_states_of_america,1964-01-01T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Danielpink2.jpg/200px-Danielpink2.jpg,United States
227,Q986251,Michele Arcari,italy,1978-06-27T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Arcari_michele_(2).JPG/200px-Arcari_michele_(2).JPG,Italy
