,id,label,nationality,date_of_birth,year_of_birth,image,country
115,Q2695376,Zimra Geurts,kingdom_of_the_netherlands,1991-07-23T00:00:00Z,1991,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Zimra_in_de_keuken_(15_September_2016).jpg/200px-Zimra_in_de_keuken_(15_September_2016).jpg,Netherlands
116,Q2703990,Timo Sarpaneva,finland,1926-10-31T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Timo-Sarpaneva-1968.jpg/200px-Timo-Sarpaneva-1968.jpg,Finland
117,Q2704705,Néjib Ghommidh,tunisia,1953-03-12T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Nejib_Ghommidh_78.jpg/200px-Nejib_Ghommidh_78.jpg,Tunisia
118,Q2711709,Hans-Peter Klie,germany,1956-11-19T00:00:00Z,1956,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/01_Porträt_Hans-Peter_Klie,_2011..jpg/200px-01_Porträt_Hans-Peter_Klie,_2011..jpg",Germany
119,Q2739481,Ivko Ganchev,bulgaria,1965-07-21T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Portrait_of_Ivko_Ganchev.tiff/200px-Portrait_of_Ivko_Ganchev.tiff,Bulgaria
120,Q2740625,Annelien Kappeyne van de Coppello,kingdom_of_the_netherlands,1936-10-24T00:00:00Z,1936,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Algemene_vergadering_vaststelling_verkiezingsprogramma_VVD_in_Flint_te_Amersfoor,_Bestanddeelnr_931-3842.jpg/200px-Algemene_vergadering_vaststelling_verkiezingsprogramma_VVD_in_Flint_te_Amersfoor,_Bestanddeelnr_931-3842.jpg",Netherlands
121,Q2744348,Wiel Bremen,kingdom_of_the_netherlands,1925-07-17T00:00:00Z,1925,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Bremen_(KVP)_tijdens_de_interpellatie_-_NA_-_927-0582.jpg/200px-Bremen_(KVP)_tijdens_de_interpellatie_-_NA_-_927-0582.jpg,Netherlands
122,Q2744497,Simone Bittencourt de Oliveira,brazil,1949-12-25T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Simone_cantora_Brasil.jpg/200px-Simone_cantora_Brasil.jpg,Brazil
123,Q2752875,Aarya Babbar,india,1981-05-24T00:00:00Z,1981,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Arya_Babbar.JPG/200px-Arya_Babbar.JPG,India
124,Q2756017,Douglas P.,united_kingdom,1956-04-27T00:00:00Z,1956,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Death_in_June_001.jpg/200px-Death_in_June_001.jpg,United Kingdom
125,Q2792810,Rika Pot,kingdom_of_the_netherlands,1950-03-22T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Rita_Pot_Burgemeester_Appingedam.jpg/200px-Rita_Pot_Burgemeester_Appingedam.jpg,Netherlands
126,Q2793486,Constantine Alexios of Greece and Denmark,united_states_of_america,1998-10-29T00:00:00Z,1998,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Constantine_of_Grecce.png/200px-Constantine_of_Grecce.png,United States
127,Q2800223,André van der Leij,kingdom_of_the_netherlands,1949-08-01T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Andre_van_der_Ley.jpg/200px-Andre_van_der_Ley.jpg,Netherlands
128,Q2830225,Alain Richard,france,1946-11-15T00:00:00Z,1946,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/RICHARD_Alain.jpg/200px-RICHARD_Alain.jpg,France
129,Q2831701,Alberte Aveline,france,1953-01-01T00:00:00Z,1953,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/1968_Alberte_Aveline_(Foyer_des_artistes_-_Comédie_Française).jpg/200px-1968_Alberte_Aveline_(Foyer_des_artistes_-_Comédie_Française).jpg,France
130,Q2834068,Alexandre Taliercio,france,1978-02-28T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/ALEX_TC313_002.jpg/200px-ALEX_TC313_002.jpg,France
131,Q2836240,Ali Haddad,algeria,1965-01-27T00:00:00Z,1965,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Ali_Haddad.jpeg/200px-Ali_Haddad.jpeg,Algeria
132,Q2847091,André-Marie Tala,cameroon,1950-10-29T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Andre-Marie-Tala.jpg/200px-Andre-Marie-Tala.jpg,Cameroon
133,Q2847751,André Ferrand,france,1936-02-22T00:00:00Z,1936,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/André_Ferrand.jpg/200px-André_Ferrand.jpg,France
134,Q2850248,Anjli Mohindra,united_kingdom,1990-02-20T00:00:00Z,1990,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Anjli_Mohindra_2018.jpg/200px-Anjli_Mohindra_2018.jpg,United Kingdom
135,Q2857970,Aoi Teshima,japan,1987-06-21T00:00:00Z,1987,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Aoi_teshima.jpg/200px-Aoi_teshima.jpg,Japan
136,Q2869852,Atsuko Wakai,japan,1971-09-12T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Atsuko_Wakai.jpg/200px-Atsuko_Wakai.jpg,Japan
137,Q2872524,George Clarke,united_kingdom,1974-05-27T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/George-contact.jpg/200px-George-contact.jpg,United Kingdom
138,Q2874524,Avril,france,1974-12-04T00:00:00Z,1974,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Avril_-_Philippe_Levy_2.png/200px-Avril_-_Philippe_Levy_2.png,France
139,Q2892159,Jorge Alberto Triaca,argentina,1941-05-30T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Jorge_Alberto_Triaca.jpg/200px-Jorge_Alberto_Triaca.jpg,Argentina
140,Q2897641,Bernard Carayon,france,1957-10-01T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Photo_BC.jpg/200px-Photo_BC.jpg,France
141,Q2907709,Bob Hoover,united_states_of_america,1922-01-24T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Bob_Hoover_Photo_D_Ramey_Logan.jpg/200px-Bob_Hoover_Photo_D_Ramey_Logan.jpg,United States
142,Q2929493,Béatrice d'Orléans,france,1941-10-24T00:00:00Z,1941,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Retrato_de_la_princesa_beatriz_de_orleans_ricardo_asensio.jpg/200px-Retrato_de_la_princesa_beatriz_de_orleans_ricardo_asensio.jpg,France
143,Q2966306,Christophe Jeżewski,poland,1939-04-24T00:00:00Z,1939,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Krzysztof_Andrzej_Jezewski_-_2009.jpg/200px-Krzysztof_Andrzej_Jezewski_-_2009.jpg,Poland
144,Q2972717,Cinda Williams Chima,united_states_of_america,1952-01-01T00:00:00Z,1952,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/104714-352x500.jpg/200px-104714-352x500.jpg,United States
145,Q2977736,Claude Léveillée,canada,1932-10-16T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Claude_léveillé.JPG/200px-Claude_léveillé.JPG,Canada
146,Q2992386,Anastasia Volochkova,soviet_union,1976-01-20T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Волочкова_Анастасия_(2015)_фото_1.jpg/200px-Волочкова_Анастасия_(2015)_фото_1.jpg,Russian Federation
147,Q2997852,Muhammad Rachman,indonesia,1971-12-23T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Rachman-preparing.jpg/200px-Rachman-preparing.jpg,Indonesia
148,Q2998455,Costis,greece,1950-02-08T00:00:00Z,1950,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/1_Costis.jpg/200px-1_Costis.jpg,Greece
149,Q3014770,Daniel Trojanowski,poland,1982-07-24T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Daniel_Trojanowski.jpg/200px-Daniel_Trojanowski.jpg,Poland
150,Q3014956,Danielle Arbid,lebanon,1972-04-26T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Danielle_Arbid_-_Lebruman_2015.jpg/200px-Danielle_Arbid_-_Lebruman_2015.jpg,Lebanon
151,Q3019335,Dayenne Mesquita,brazil,1985-09-23T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Day_Mesquita.jpg/200px-Day_Mesquita.jpg,Brazil
152,Q3026100,Eric Davis,united_states_of_america,1962-05-29T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Eric_davis.jpg/200px-Eric_davis.jpg,United States
153,Q3031096,Vijay Raaz,india,1963-11-30T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Vijay_Raaz.jpg/200px-Vijay_Raaz.jpg,India
154,Q3049731,El Barrio,spain,1970-06-04T00:00:00Z,1970,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/El_Barrio_Esencia_Portada.jpg/200px-El_Barrio_Esencia_Portada.jpg,Spain
155,Q3054665,Enrique Buenaventura,colombia,1925-02-19T00:00:00Z,1925,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Maestro_Buenaventura_afiche.JPG/200px-Maestro_Buenaventura_afiche.JPG,Colombia
156,Q3063808,Fabrice Allouche,france,1968-12-07T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/PHOTO_REEL.JPG/200px-PHOTO_REEL.JPG,France
157,Q3068229,Shunsuke Sonoda,japan,1989-09-26T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Shunsuke_Sonoda.JPG/200px-Shunsuke_Sonoda.JPG,Japan
158,Q3069348,Geofrey Massa,uganda,1986-02-19T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Geofrey_Massa.png/200px-Geofrey_Massa.png,Uganda
159,Q3069450,Fernando Carrillo Florez,colombia,1962-05-13T00:00:00Z,1962,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Fernando_Carrillo.jpg/200px-Fernando_Carrillo.jpg,Colombia
160,Q3084751,Rafael Alburquerque,dominican_republic,1940-06-14T00:00:00Z,1940,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Rafael_Alburquerque.jpg/200px-Rafael_Alburquerque.jpg,Dominican Republic
161,Q3085498,François Ouimet,canada,1959-08-20T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Francois.Ouimet.2017.jpg/200px-Francois.Ouimet.2017.jpg,Canada
162,Q3085575,François Pirette,belgium,1963-02-07T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/FG_160428_RTL_PIRETTE_135.jpg/200px-FG_160428_RTL_PIRETTE_135.jpg,Belgium
163,Q3090041,Frédéric Metthé,canada,1949-10-24T00:00:00Z,1949,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Frédéric_Metthé.tif/200px-Frédéric_Metthé.tif,Canada
164,Q3098608,Gary Sawyer,united_kingdom,1985-07-05T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Gsawyer.png/200px-Gsawyer.png,United Kingdom
165,Q3102385,Georges Bru,france,1933-06-02T00:00:00Z,1933,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Georges_Bru_Personnage_a_l_air_penche_75x100cm_crayon_et_lavis_coll._et_photo_Ph.Rillon.jpg/200px-Georges_Bru_Personnage_a_l_air_penche_75x100cm_crayon_et_lavis_coll._et_photo_Ph.Rillon.jpg,France
166,Q3103443,Georges Rousse,france,1947-07-28T00:00:00Z,1947,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Georges_Rousse.jpg/200px-Georges_Rousse.jpg,France
167,Q3105176,Giancarlo Morbidelli,italy,1938-01-01T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Morbidelli.png/200px-Morbidelli.png,Italy
168,Q3106471,Gilles Ratier,france,1958-10-11T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Ratier-artemisia-87fb4_12-06-58-677.jpg/200px-Ratier-artemisia-87fb4_12-06-58-677.jpg,France
169,Q3120107,Guillaume Néry,france,1982-07-11T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/GuillaumeNéry.jpg/200px-GuillaumeNéry.jpg,France
170,Q3121421,Guto Requena,brazil,1979-11-27T00:00:00Z,1979,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Guto_Requena_by_VictorAffaro.jpg/200px-Guto_Requena_by_VictorAffaro.jpg,Brazil
171,Q3121879,Guy Jodoin,canada,1966-12-27T00:00:00Z,1966,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Guy_Jodoin,_Patrice_L'Écuyer,_Jean-François_Baril_et_Julie_Snyder.jpg/200px-Guy_Jodoin,_Patrice_L'Écuyer,_Jean-François_Baril_et_Julie_Snyder.jpg",Canada
172,Q3122086,Guy Poussy,france,1933-01-04T00:00:00Z,1933,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Guy_poussy.jpg/200px-Guy_poussy.jpg,France
173,Q3123799,Gérard Buhr,france,1928-05-08T00:00:00Z,1928,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Gerard.Buhr.jpg/200px-Gerard.Buhr.jpg,France
174,Q3133204,Henry de Rouville,france,1955-09-07T00:00:00Z,1955,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Henry_de_Rouville.jpg/200px-Henry_de_Rouville.jpg,France
175,Q3144598,Hédi Saïdi,france,1957-12-10T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Hedi_Saidi.jpg/200px-Hedi_Saidi.jpg,France
176,Q3147241,Ian Brossat,france,1980-04-23T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Jem-IanBrossatW-3094.jpg/200px-Jem-IanBrossatW-3094.jpg,France
177,Q3159190,Jacques Jourquin,france,1935-10-28T00:00:00Z,1935,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Jacques_Jourquin3.jpg/200px-Jacques_Jourquin3.jpg,France
178,Q3160134,Jacques Vandewattyne,belgium,1932-06-26T00:00:00Z,1932,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Jacques_Vandewattyne.png/200px-Jacques_Vandewattyne.png,Belgium
179,Q3162877,Jasmine Thomas,united_states_of_america,1989-09-30T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Jasmine_Thomas_WNBA.jpg/200px-Jasmine_Thomas_WNBA.jpg,United States
180,Q3167270,Jean-Luc Tartarin,france,1951-01-01T00:00:00Z,1951,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Jean_Luc.jpg/200px-Jean_Luc.jpg,France
181,Q3167929,Jean-Michel Anctil,canada,1966-11-22T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Jean-Michel_Anctil_chez_le_Monte_Carlo_à_Charlemagne.jpg/200px-Jean-Michel_Anctil_chez_le_Monte_Carlo_à_Charlemagne.jpg,Canada
182,Q3169274,Jean-Pierre Eustache,france,1930-10-14T00:00:00Z,1930,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Jean-Pierre_Eustache_à_son_domicile.jpg/200px-Jean-Pierre_Eustache_à_son_domicile.jpg,France
183,Q3169459,Jean-Pierre Lamy,france,1945-06-09T00:00:00Z,1945,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Jean-Pierre_Lamy.jpg/200px-Jean-Pierre_Lamy.jpg,France
184,Q3171130,Jean Cardot,france,1930-07-20T00:00:00Z,1930,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Jean_Cardot_(1995).png/200px-Jean_Cardot_(1995).png,France
185,Q3171519,Jean D'Amour,canada,1963-09-09T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Damour.jpg/200px-Damour.jpg,Canada
186,Q3174016,Jean Pierre Vidal,france,1952-08-09T00:00:00Z,1952,"https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Jean_Pierre_Vidal,_octobre_2014..jpg/200px-Jean_Pierre_Vidal,_octobre_2014..jpg",France
187,Q3174178,Jean Périsson,france,1924-07-06T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Jean_Périsson_à_Leningrad*.jpg/200px-Jean_Périsson_à_Leningrad*.jpg,France
188,Q3181889,John L'Ecuyer,canada,1966-11-15T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Johnlecuyer.jpg/200px-Johnlecuyer.jpg,Canada
189,Q3183575,Joni Madraiwiwi,fiji,1957-01-01T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/CJJONIM.jpg/200px-CJJONIM.jpg,Fiji
190,Q3183813,Jorge Defeliz,costa_rica,1938-01-31T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Escultura_de_Jorge_Debravo.JPG/200px-Escultura_de_Jorge_Debravo.JPG,Costa Rica
191,Q3192377,Kamel Ouali,france,1971-12-15T00:00:00Z,1971,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Kamel_ouali_reference.jpg/200px-Kamel_ouali_reference.jpg,France
192,Q3193319,Karine Tuil,france,1972-05-03T00:00:00Z,1972,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Karine_Tuil.jpg/200px-Karine_Tuil.jpg,France
193,Q3195170,Kenneth C. Griffin,united_states_of_america,1968-10-15T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Kenneth_Griffin.jpg/200px-Kenneth_Griffin.jpg,United States
194,Q3195617,Ketty Albertini,france,1926-08-04T00:00:00Z,1926,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/1949_Ketty_Albertini.jpg/200px-1949_Ketty_Albertini.jpg,France
195,Q3206353,Jason Stuart,united_states_of_america,1959-01-13T00:00:00Z,1959,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Jason_Stuart.jpg/200px-Jason_Stuart.jpg,United States
196,Q3208506,Vladimir Belov,soviet_union,1958-04-26T00:00:00Z,1958,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/BelovVB.jpg/200px-BelovVB.jpg,Russian Federation
197,Q3208891,Olga Villi,italy,1922-01-20T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Olga_Villi.jpg/200px-Olga_Villi.jpg,Italy
198,Q3218900,Laurence Haïm,france,1966-11-14T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Laurence_Haim.jpg/200px-Laurence_Haim.jpg,France
199,Q3219346,Laurent Lenne,france,1968-12-23T00:00:00Z,1968,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Laurent_lenne.jpg/200px-Laurent_lenne.jpg,France
200,Q3245335,Genki Nagasato,japan,1985-12-16T00:00:00Z,1985,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Genki_Nagasato.jpg/200px-Genki_Nagasato.jpg,Japan
201,Q3249625,Waheed Murad,pakistan,1938-10-02T00:00:00Z,1938,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/!958_Photograph_of_star_Waheed.jpg/200px-!958_Photograph_of_star_Waheed.jpg,Pakistan
202,Q3258871,Lomig Guillo,france,1973-06-06T00:00:00Z,1973,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Lomig_Guillo.jpg/200px-Lomig_Guillo.jpg,France
203,Q3260960,Louis,france,1977-05-12T00:00:00Z,1977,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Louis-Ronan_Choisy_-_photo_Emma_Pick.jpg/200px-Louis-Ronan_Choisy_-_photo_Emma_Pick.jpg,France
204,Q3265031,Lucas Secon,united_states_of_america,1980-11-03T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Lucas-secon-producer.jpg/200px-Lucas-secon-producer.jpg,United States
205,Q3265779,Lucienne Peiry,switzerland,1961-09-04T00:00:00Z,1961,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Lucienne_peiry_2.png/200px-Lucienne_peiry_2.png,Switzerland
206,Q3273847,Mabô Kouyaté,france,1989-09-01T00:00:00Z,1989,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Mabô_Kouyaté.jpg/200px-Mabô_Kouyaté.jpg,France
207,Q3280402,Éric Éverard,belgium,1964-07-10T00:00:00Z,1964,"https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Eric_Everard,_CEO_Artexis_Group.jpg/200px-Eric_Everard,_CEO_Artexis_Group.jpg",Belgium
208,Q3291738,Marie-Colombe Robichaud,canada,1943-01-01T00:00:00Z,1943,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Mcr009.jpg/200px-Mcr009.jpg,Canada
209,Q3292808,Marie de Villepin,france,1986-05-08T00:00:00Z,1986,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Marie_de_Villepin_Cabourg_2013.jpg/200px-Marie_de_Villepin_Cabourg_2013.jpg,France
210,Q3293215,Marine Petit,france,1992-11-15T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Marine_Petit.jpg/200px-Marine_Petit.jpg,France
211,Q3299493,Matt Jones,united_kingdom,1980-09-01T00:00:00Z,1980,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Matthew_graham_jones.jpg/200px-Matthew_graham_jones.jpg,United Kingdom
212,Q3301604,Mauricio Durán,chile,1976-10-19T00:00:00Z,1976,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Mauricio_Durán.jpg/200px-Mauricio_Durán.jpg,Chile
213,Q3303586,Mbwana Samata,tanzania,1992-12-23T00:00:00Z,1992,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Samatta10.jpg/200px-Samatta10.jpg,"Tanzania, United Republic of"
214,Q3304859,Mariela Antoniska,argentina,1975-05-20T00:00:00Z,1975,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/AntoniskaMariela.jpg/200px-AntoniskaMariela.jpg,Argentina
215,Q3305005,Ricochet,united_states_of_america,1988-10-11T00:00:00Z,1988,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Ricochet_Super_Juniors.jpg/200px-Ricochet_Super_Juniors.jpg,United States
216,Q3317553,Moacir Santos,brazil,1924-04-08T00:00:00Z,1924,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Moacir_Santos_(1964).tif/200px-Moacir_Santos_(1964).tif,Brazil
217,Q3335827,Naoki Ishikawa,japan,1942-04-04T00:00:00Z,1942,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Naoki_Ishikawa.jpg/200px-Naoki_Ishikawa.jpg,Japan
218,Q3337971,Nelson Sullivan,united_states_of_america,1948-01-01T00:00:00Z,1948,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Nelson_Sullivan.jpg/200px-Nelson_Sullivan.jpg,United States
219,Q3339540,Nic Dunlop,ireland,1969-01-01T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Nic_Dunlop.jpg/200px-Nic_Dunlop.jpg,Ireland
220,Q3345095,Mohammad Azharuddin,india,1963-02-08T00:00:00Z,1963,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Mohammad_Azharuddin_Sangeeta_Bijlani.jpg/200px-Mohammad_Azharuddin_Sangeeta_Bijlani.jpg,India
221,Q3345479,Virender Sehwag,india,1978-10-20T00:00:00Z,1978,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Virendra_sehwag_72.jpg/200px-Virendra_sehwag_72.jpg,India
222,Q3350719,Olivia Putman,france,1964-06-24T00:00:00Z,1964,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Olivia_Putman_dessin.jpg/200px-Olivia_Putman_dessin.jpg,France
223,Q3350887,Olivier Carreras,france,1969-12-22T00:00:00Z,1969,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Oliviercarreras.gif/200px-Oliviercarreras.gif,France
224,Q3358300,Oumar Ibrahima Touré,mali,1957-07-17T00:00:00Z,1957,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Oumar_Ibrahima_Toure_1.jpg/200px-Oumar_Ibrahima_Toure_1.jpg,Mali
225,Q3369988,Patrik Forsbacka,finland,1982-08-12T00:00:00Z,1982,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Patrick_forsbacka.jpg/200px-Patrick_forsbacka.jpg,Finland
226,Q3378554,Nikolai Alexeyevich Kuznetsov,soviet_union,1922-12-19T00:00:00Z,1922,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Kuznetsov_Nikolay_Alekseevich.jpg/200px-Kuznetsov_Nikolay_Alekseevich.jpg,Russian Federation
227,Q3379698,Philippe De Coene,belgium,1960-08-28T00:00:00Z,1960,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/PhilippeDeCoene.jpg/200px-PhilippeDeCoene.jpg,Belgium
228,Q3380318,Philippe Marlière,france,1966-04-09T00:00:00Z,1966,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Philippe_Marliere.jpeg/200px-Philippe_Marliere.jpeg,France
